k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
1,0.3705830589519686,0.3705830589519686,0.3610859414918076,0.3610859414918076,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
2,0.5488973331295444,0.5488973331295444,0.5234393541459781,0.5234393541459781,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
3,0.6663282765311057,0.6663282765311057,0.6332319790209211,0.6332319790209211,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
4,0.6785355136776612,0.6785355136776612,0.6495544086707221,0.6495544086707221,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
5,0.7014787414144095,0.7014787414144095,0.6732986188635429,0.6732986188635429,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
6,0.7377840149829771,0.7377840149829771,0.7156377783912728,0.7156377783912728,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
7,0.7758140991795718,0.7758140991795718,0.7551520371662458,0.7551520371662458,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
8,0.7974455257809492,0.7974455257809492,0.7693668773412713,0.7693668773412713,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
9,0.8028244300394098,0.8028244300394098,0.7698347323734478,0.7698347323734478,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
10,0.8028244300394098,0.8006704094586652,0.7698347323734478,0.7662144447090655,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
11,0.841231631684686,0.841231631684686,0.8053010392960681,0.8053010392960681,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
12,0.841231631684686,0.8381630620574172,0.8053010392960681,0.8052087835778134,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
13,0.841231631684686,0.8392440503896066,0.8053010392960681,0.8047345707387171,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
14,0.8412749759688991,0.8412749759688991,0.8135757019802995,0.8135757019802995,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
15,0.8497323131165843,0.8497323131165843,0.8156546005989949,0.8156546005989949,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
16,0.8569241480711679,0.8569241480711679,0.8312813005483711,0.8312813005483711,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
17,0.8663331372380669,0.8663331372380669,0.8440084211587118,0.8440084211587118,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
18,0.8663331372380669,0.8614575504617091,0.8440084211587118,0.8418562147913887,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
19,0.8663331372380669,0.8658989129523158,0.8440084211587118,0.8394442937419686,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
20,0.8712776446286625,0.8712776446286625,0.8442504208405025,0.8442504208405025,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
21,0.8712776446286625,0.8697239105088598,0.8442504208405025,0.8456228266525982,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
22,0.8749773860969171,0.8749773860969171,0.8486815207726873,0.8486815207726873,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
23,0.8749773860969171,0.8749773860969171,0.8486815207726873,0.8482795915122371,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
24,0.8749773860969171,0.8741709344840138,0.8486815207726873,0.8477369864431495,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
25,0.8749773860969171,0.8749773860969171,0.8486815207726873,0.8488333726111619,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
26,0.8778735196229399,0.8778735196229399,0.8526516983833756,0.8526516983833756,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
27,0.884549785697171,0.884549785697171,0.8627757860548744,0.8627757860548744,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
28,0.8893545084093137,0.8893545084093137,0.863288121149407,0.863288121149407,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
29,0.8910611067392663,0.8910611067392663,0.8690280975195741,0.8690280975195741,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
30,0.8919604565088886,0.8919604565088886,0.8661739840250696,0.8661739840250696,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
31,0.8988103105174138,0.8988103105174138,0.8797915624494764,0.8797915624494764,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
32,0.901459933873446,0.901459933873446,0.880816612931793,0.880816612931793,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
33,0.901459933873446,0.8981544380067711,0.880816612931793,0.881089396840664,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
34,0.901459933873446,0.8981848314638886,0.880816612931793,0.8808453055991634,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
35,0.9049265880387931,0.9049265880387931,0.881197755949022,0.881197755949022,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
36,0.916439908610904,0.916439908610904,0.8960438651292788,0.8960438651292788,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
37,0.9325127615736732,0.9325127615736732,0.9163635826709424,0.9163635826709424,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
38,0.9325127615736732,0.9316506926081559,0.9163635826709424,0.9164765715098784,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
39,0.9389618075374805,0.9389618075374805,0.923818206379364,0.923818206379364,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
40,0.9424302373747494,0.9424302373747494,0.9333963875499579,0.9333963875499579,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
41,0.9424302373747494,0.9419878432894846,0.9333963875499579,0.9349171771457905,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
42,0.9424302373747494,0.9418705851493118,0.9333963875499579,0.93500530601955,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
