k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
31,0.8950101283435516,0.8947919897925204,0.8853364006989313,0.88391585851452,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
32,0.8950101283435516,0.8939855381796171,0.8853364006989313,0.8851689164793585,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
33,0.8978498893243025,0.8978498893243025,0.891241444754999,0.891241444754999,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
34,0.9059561063063335,0.9059561063063335,0.8983492771230016,0.8983492771230016,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
35,0.9092870304799721,0.9092870304799721,0.8981903568332557,0.8981903568332557,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
36,0.9092870304799721,0.9090263998084452,0.8981903568332557,0.9033746259123322,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
37,0.9141125048320924,0.9141125048320924,0.9019622411369633,0.9019622411369633,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
38,0.9141125048320924,0.9124882837585493,0.9019622411369633,0.9019554686740217,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
39,0.9149684568144074,0.9149684568144074,0.904868206860267,0.904868206860267,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
40,0.9163752366430221,0.9163752366430221,0.907180052167177,0.907180052167177,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
41,0.9163752366430221,0.9163752366430221,0.907180052167177,0.907180052167177,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
42,0.9192932584709438,0.9192932584709438,0.9096272817847794,0.9096272817847794,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
43,0.9218238480148814,0.9218238480148814,0.9141594493456641,0.9141594493456641,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
44,0.9255295855608198,0.9255295855608198,0.9189838184451059,0.9189838184451059,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
45,0.9255295855608198,0.9216885512859245,0.9189838184451059,0.9205341317391086,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
46,0.9257545384011557,0.9257545384011557,0.9223812523426429,0.9223812523426429,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
47,0.9257545384011557,0.9247299482372212,0.9223812523426429,0.9209949292762032,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
48,0.9269416915182767,0.9269416915182767,0.9289189185889469,0.9289189185889469,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
49,0.9274404002622578,0.9274404002622578,0.9309655428743019,0.9309655428743019,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
50,0.9274404002622578,0.9268971358048539,0.9309655428743019,0.9378277054888203,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
51,0.9274404002622578,0.9265217186747092,0.9309655428743019,0.9389981390906659,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
52,0.9274404002622578,0.9273281702876125,0.9309655428743019,0.9387496932452934,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
53,0.9274404002622578,0.9268667423477362,0.9309655428743019,0.9382347167070161,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
54,0.9274404002622578,0.9268667423477362,0.9309655428743019,0.9382347167070161,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
55,0.9274906914860296,0.9274906914860296,0.9381716210689869,0.9381716210689869,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
56,0.9274906914860296,0.9266165656119038,0.9381716210689869,0.9352115236130232,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
57,0.9276852508692481,0.9276852508692481,0.9349870521831724,0.9349870521831724,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
58,0.9278417486327205,0.9278417486327205,0.9354858429757138,0.9354858429757138,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
59,0.9289287704385737,0.9289287704385737,0.9364264863356576,0.9364264863356576,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
60,0.929371861829941,0.929371861829941,0.9377385469549867,0.9377385469549867,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
61,0.929371861829941,0.929371861829941,0.9377385469549867,0.93707415472944,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
62,0.9320649725722959,0.9320649725722959,0.9369220575858604,0.9369220575858604,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
63,0.9324403897024406,0.9324403897024406,0.9367904403760909,0.9367904403760909,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
64,0.9324403897024406,0.9319972983110733,0.9367904403760909,0.9363502995310203,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
65,0.9324403897024406,0.9311352293455561,0.9367904403760909,0.9370512554493556,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
66,0.9324403897024406,0.9311352293455561,0.9367904403760909,0.9374531847098059,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
